price,area,bedrooms,bathrooms,stories,parking,furnishingstatus,mainroad,guestroom,basement,hotwaterheating,airconditioning
500000,1800,3,2,2,2,semi-furnished,yes,yes,no,yes,yes
350000,1200,2,1,1,1,unfurnished,no,no,yes,no,no
600000,2500,4,3,3,3,furnished,yes,yes,yes,yes,yes
400000,1500,3,2,2,2,semi-furnished,yes,no,no,no,yes
550000,2200,3,3,2,2,furnished,yes,yes,no,yes,yes
620000,2400,4,3,3,3,semi-furnished,yes,yes,yes,yes,yes
450000,1300,3,2,2,1,unfurnished,no,no,yes,no,no
700000,2800,5,4,3,4,furnished,yes,yes,yes,yes,yes
390000,1700,3,2,2,2,semi-furnished,yes,no,no,no,yes
480000,1600,3,2,2,2,semi-furnished,yes,yes,no,yes,no
530000,1900,3,3,2,2,furnished,yes,yes,no,yes,yes
600000,2100,4,3,2,2,semi-furnished,yes,no,yes,yes,no
350000,1200,2,1,1,1,unfurnished,no,no,yes,no,no
580000,2000,3,2,3,2,semi-furnished,yes,yes,no,yes,yes
420000,1400,3,2,2,2,unfurnished,no,yes,no,yes,yes
610000,2200,4,3,2,2,furnished,yes,yes,yes,yes,yes
470000,1500,3,2,2,1,semi-furnished,yes,no,no,yes,no
490000,1800,3,2,2,2,furnished,yes,yes,no,yes,yes
530000,2100,3,3,2,2,semi-furnished,yes,yes,no,yes,no
560000,2000,4,3,3,2,furnished,yes,no,yes,yes,yes
450000,1400,3,2,2,1,unfurnished,no,yes,no,no,no
660000,2500,4,3,3,3,furnished,yes,yes,yes,yes,yes
420000,1600,3,2,2,2,semi-furnished,yes,no,no,yes,yes
690000,2300,4,3,2,3,furnished,yes,yes,yes,yes,yes
380000,1400,3,2,2,2,unfurnished,no,no,yes,no,yes
510000,1700,3,2,2,1,semi-furnished,yes,yes,no,yes,yes
